Date,Produit,Carrefour_Station_ID,Carrefour_Station_Name,Inférieur,Égal,Supérieur
2024-03-15,SP98,76210001,"8239    Carrefour
Name: Enseignes, dtype: object",1,0,4
2024-03-15,SP98,76230001,"8251    Carrefour
Name: Enseignes, dtype: object",21,0,12
2024-03-15,SP98,76230002,"8252    Carrefour
Name: Enseignes, dtype: object",23,0,12
2024-03-15,SP98,76240002,"8255    Carrefour
Name: Enseignes, dtype: object",16,1,14
2024-03-15,SP98,76250001,"8257    Carrefour
Name: Enseignes, dtype: object",21,1,12
2024-03-15,SP98,76280002,"8265    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,SP98,76300004,"8270    Carrefour
Name: Enseignes, dtype: object",27,0,8
2024-03-15,SP98,76330002,"8275    Carrefour
Name: Enseignes, dtype: object",0,0,3
2024-03-15,SP98,76360001,"8281    Carrefour
Name: Enseignes, dtype: object",0,1,8
2024-03-15,SP98,76370001,"8284    Carrefour
Name: Enseignes, dtype: object",6,0,0
2024-03-15,SP98,76400001,"8293    Carrefour
Name: Enseignes, dtype: object",3,0,0
2024-03-15,SP98,76410001,"8297    Carrefour
Name: Enseignes, dtype: object",12,0,1
2024-03-15,SP98,76410002,"8298    Carrefour
Name: Enseignes, dtype: object",11,0,6
2024-03-15,SP98,76420004,"8301    Carrefour
Name: Enseignes, dtype: object",0,6,30
2024-03-15,SP98,76430004,"8303    Carrefour
Name: Enseignes, dtype: object",3,0,2
2024-03-15,SP98,76440008,"8308    Carrefour
Name: Enseignes, dtype: object",0,0,3
2024-03-15,SP98,76450001,"8309    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,SP98,76490002,"8315    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,SP98,76500005,"8317    Carrefour
Name: Enseignes, dtype: object",9,0,0
2024-03-15,SP98,76540002,"8325    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,SP98,76550001,"8326    Carrefour
Name: Enseignes, dtype: object",6,0,0
2024-03-15,SP98,76560001,"8327    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,SP98,76570001,"8328    Carrefour
Name: Enseignes, dtype: object",1,0,4
2024-03-15,SP98,76600001,"8333    Carrefour
Name: Enseignes, dtype: object",14,0,4
2024-03-15,SP98,76620002,"8346    Carrefour
Name: Enseignes, dtype: object",14,0,3
2024-03-15,SP98,76630001,"8348    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,SP98,76640004,"8350    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,SP98,76680001,"8351    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,SP98,76720003,"8363    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,SP98,76730001,"8364    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,SP98,76750001,"8366    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,SP98,76850001,"8377    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,SP98,76940001,"8381    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,SP98,76950002,"8383    Carrefour
Name: Enseignes, dtype: object",0,2,2
2024-03-15,SP98,77000003,"8385    Carrefour
Name: Enseignes, dtype: object",3,1,7
2024-03-15,SP98,77090001,"8390    Carrefour
Name: Enseignes, dtype: object",26,1,14
2024-03-15,SP98,77100015,"8394    Carrefour
Name: Enseignes, dtype: object",12,0,4
2024-03-15,SP98,77120004,"8402    Carrefour
Name: Enseignes, dtype: object",5,0,0
2024-03-15,SP98,77124001,"8406    Carrefour
Name: Enseignes, dtype: object",5,0,7
2024-03-15,SP98,77127001,"8408    Carrefour
Name: Enseignes, dtype: object",13,0,6
2024-03-15,SP98,77130006,"8411    Carrefour
Name: Enseignes, dtype: object",3,0,2
2024-03-15,SP98,77140003,"8415    Carrefour
Name: Enseignes, dtype: object",4,0,3
2024-03-15,SP98,77150002,"8426    Carrefour
Name: Enseignes, dtype: object",34,1,35
2024-03-15,SP98,77150003,"8427    Carrefour
Name: Enseignes, dtype: object",7,2,25
2024-03-15,SP98,77165002,"8434    Carrefour
Name: Enseignes, dtype: object",5,0,1
2024-03-15,SP98,77170005,"8437    Carrefour
Name: Enseignes, dtype: object",8,2,5
2024-03-15,SP98,77195001,"8451    Carrefour
Name: Enseignes, dtype: object",10,0,2
2024-03-15,SP98,77210002,"8454    Carrefour
Name: Enseignes, dtype: object",5,0,2
2024-03-15,SP98,77220005,"8456    Carrefour
Name: Enseignes, dtype: object",0,3,4
2024-03-15,SP98,77230009,"8460    Carrefour
Name: Enseignes, dtype: object",6,0,2
2024-03-15,SP98,77250004,"8463    Carrefour
Name: Enseignes, dtype: object",4,3,2
2024-03-15,SP98,77346001,"8490    Carrefour
Name: Enseignes, dtype: object",29,0,22
2024-03-15,SP98,77360001,"8493    Carrefour
Name: Enseignes, dtype: object",20,2,22
2024-03-15,SP98,77370001,"8494    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,SP98,77390003,"8498    Carrefour
Name: Enseignes, dtype: object",3,0,2
2024-03-15,SP98,77430001,"8508    Carrefour
Name: Enseignes, dtype: object",3,2,3
2024-03-15,SP98,77440002,"8510    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,SP98,77470001,"8516    Carrefour
Name: Enseignes, dtype: object",8,0,2
2024-03-15,SP98,77480002,"8518    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,SP98,77508001,"8523    Carrefour
Name: Enseignes, dtype: object",9,2,47
2024-03-15,SP98,77508002,"8524    Carrefour
Name: Enseignes, dtype: object",13,0,4
2024-03-15,SP98,77510001,"8525    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,SP98,77540002,"8529    Carrefour
Name: Enseignes, dtype: object",3,0,2
2024-03-15,SP98,77570001,"8532    Carrefour
Name: Enseignes, dtype: object",0,0,4
2024-03-15,SP98,77590001,"8535    Carrefour
Name: Enseignes, dtype: object",11,0,3
2024-03-15,SP98,77700002,"8548    Carrefour
Name: Enseignes, dtype: object",15,0,5
2024-03-15,SP98,77700004,"8550    Carrefour
Name: Enseignes, dtype: object",9,0,4
2024-03-15,SP98,77950001,"8566    Carrefour
Name: Enseignes, dtype: object",2,1,8
2024-03-15,SP98,78120003,"8577    Carrefour
Name: Enseignes, dtype: object",3,0,3
2024-03-15,SP98,78241001,"8613    Carrefour
Name: Enseignes, dtype: object",11,0,22
2024-03-15,SP98,78290001,"8621    Carrefour
Name: Enseignes, dtype: object",33,0,45
2024-03-15,SP98,78360001,"8633    Carrefour
Name: Enseignes, dtype: object",32,0,44
2024-03-15,SP98,78360002,"8634    Carrefour
Name: Enseignes, dtype: object",34,33,0
2024-03-15,SP98,78410002,"8644    Carrefour
Name: Enseignes, dtype: object",7,0,7
2024-03-15,SP98,78440001,"8648    Carrefour
Name: Enseignes, dtype: object",1,0,11
2024-03-15,SP98,78450001,"8649    Carrefour
Name: Enseignes, dtype: object",23,14,0
2024-03-15,SP98,78470001,"8650    Carrefour
Name: Enseignes, dtype: object",7,0,19
2024-03-15,SP98,78500001,"8654    Carrefour
Name: Enseignes, dtype: object",37,2,48
2024-03-15,SP98,78520002,"8655    Carrefour
Name: Enseignes, dtype: object",5,0,3
2024-03-15,SP98,78540001,"8658    Carrefour
Name: Enseignes, dtype: object",0,2,26
2024-03-15,SP98,78550007,"8662    Carrefour
Name: Enseignes, dtype: object",1,4,0
2024-03-15,SP98,78700002,"8686    Carrefour
Name: Enseignes, dtype: object",8,2,35
2024-03-15,SP98,78885001,"8704    Carrefour
Name: Enseignes, dtype: object",24,1,14
2024-03-15,SP98,78960001,"8710    Carrefour
Name: Enseignes, dtype: object",14,0,24
2024-03-15,SP98,78970001,"8712    Carrefour
Name: Enseignes, dtype: object",3,1,9
2024-03-15,SP98,79000001,"8717    Carrefour
Name: Enseignes, dtype: object",0,1,10
2024-03-15,SP98,79000002,"8718    Carrefour
Name: Enseignes, dtype: object",6,0,5
2024-03-15,SP98,79150002,"8741    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,SP98,79180005,"8747    Carrefour
Name: Enseignes, dtype: object",7,0,2
2024-03-15,SP98,79240003,"8762    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,SP98,79260004,"8764    Carrefour
Name: Enseignes, dtype: object",3,0,1
2024-03-15,SP98,79300001,"8765    Carrefour
Name: Enseignes, dtype: object",0,1,2
2024-03-15,SP98,79800012,"8791    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,SP98,80100001,"8804    Carrefour
Name: Enseignes, dtype: object",5,0,2
2024-03-15,SP98,80100003,"8806    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,SP98,80110002,"8814    Carrefour
Name: Enseignes, dtype: object",3,0,1
2024-03-15,SP98,80120001,"8815    Carrefour
Name: Enseignes, dtype: object",1,0,2
2024-03-15,SP98,80120003,"8816    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,SP98,80150003,"8825    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,SP98,80160003,"8826    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,SP98,80210001,"8837    Carrefour
Name: Enseignes, dtype: object",1,0,3
2024-03-15,SP98,80230003,"8842    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,SP98,80240001,"8844    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,SP98,80260001,"8846    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,SP98,80270001,"8849    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,SP98,80290001,"8850    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,SP98,80300004,"8856    Carrefour
Name: Enseignes, dtype: object",10,0,10
2024-03-15,SP98,80320001,"8859    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,SP98,80400001,"8867    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,SP98,80410004,"8869    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,SP98,80430002,"8872    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,SP98,80460003,"8876    Carrefour
Name: Enseignes, dtype: object",3,0,1
2024-03-15,SP98,80510004,"8885    Carrefour
Name: Enseignes, dtype: object",3,0,0
2024-03-15,SP98,80550001,"8886    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,SP98,80570001,"8888    Carrefour
Name: Enseignes, dtype: object",2,0,5
2024-03-15,SP98,81000010,"8912    Carrefour
Name: Enseignes, dtype: object",3,0,6
2024-03-15,SP98,81160001,"8926    Carrefour
Name: Enseignes, dtype: object",7,0,3
2024-03-15,SP98,81230002,"8936    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,SP98,81250004,"8938    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,SP98,81370001,"8950    Carrefour
Name: Enseignes, dtype: object",5,0,1
2024-03-15,SP98,81700005,"8971    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,SP98,81990003,"8979    Carrefour
Name: Enseignes, dtype: object",2,0,6
2024-03-15,SP98,82130003,"8997    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,SP98,82140003,"8998    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,SP98,82170001,"9002    Carrefour
Name: Enseignes, dtype: object",6,0,3
2024-03-15,SP98,82210003,"9008    Carrefour
Name: Enseignes, dtype: object",2,0,6
2024-03-15,SP98,82300006,"9020    Carrefour
Name: Enseignes, dtype: object",1,2,1
2024-03-15,SP98,82410003,"9032    Carrefour
Name: Enseignes, dtype: object",4,2,2
2024-03-15,SP98,82700004,"9044    Carrefour
Name: Enseignes, dtype: object",4,1,0
2024-03-15,SP98,83120001,"9056    Carrefour
Name: Enseignes, dtype: object",0,0,3
2024-03-15,SP98,83120002,"9057    Carrefour
Name: Enseignes, dtype: object",0,0,3
2024-03-15,SP98,83140001,"9069    Carrefour
Name: Enseignes, dtype: object",0,4,20
2024-03-15,SP98,83150001,"9076    Carrefour
Name: Enseignes, dtype: object",1,0,12
2024-03-15,SP98,83160001,"9079    Carrefour
Name: Enseignes, dtype: object",8,0,10
2024-03-15,SP98,83190001,"9093    Carrefour
Name: Enseignes, dtype: object",11,0,17
2024-03-15,SP98,83240001,"9110    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,SP98,83260001,"9116    Carrefour
Name: Enseignes, dtype: object",2,0,14
2024-03-15,SP98,83300003,"9124    Carrefour
Name: Enseignes, dtype: object",3,0,7
2024-03-15,SP98,83480001,"9171    Carrefour
Name: Enseignes, dtype: object",7,8,0
2024-03-15,SP98,83560005,"9198    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,SP98,83560007,"9200    Carrefour
Name: Enseignes, dtype: object",1,0,4
2024-03-15,SP98,83600023,"9220    Carrefour
Name: Enseignes, dtype: object",0,1,6
2024-03-15,SP98,83720001,"9243    Carrefour
Name: Enseignes, dtype: object",7,1,3
2024-03-15,SP98,83790001,"9247    Carrefour
Name: Enseignes, dtype: object",0,0,3
2024-03-15,SP98,83910001,"9252    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,SP98,83980001,"9253    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,SP98,84107001,"9274    Carrefour
Name: Enseignes, dtype: object",3,4,2
2024-03-15,SP98,84120006,"9281    Carrefour
Name: Enseignes, dtype: object",0,1,6
2024-03-15,SP98,84270002,"9314    Carrefour
Name: Enseignes, dtype: object",10,0,15
2024-03-15,SP98,84320001,"9324    Carrefour
Name: Enseignes, dtype: object",3,0,17
2024-03-15,SP98,84330005,"9327    Carrefour
Name: Enseignes, dtype: object",5,0,2
2024-03-15,SP98,84430005,"9338    Carrefour
Name: Enseignes, dtype: object",4,0,3
2024-03-15,SP98,84550003,"9346    Carrefour
Name: Enseignes, dtype: object",0,1,9
2024-03-15,SP98,84700007,"9359    Carrefour
Name: Enseignes, dtype: object",0,3,20
2024-03-15,SP98,84810002,"9364    Carrefour
Name: Enseignes, dtype: object",0,2,7
2024-03-15,SP98,85000002,"9370    Carrefour
Name: Enseignes, dtype: object",4,0,4
2024-03-15,SP98,85100001,"9378    Carrefour
Name: Enseignes, dtype: object",5,0,3
2024-03-15,SP98,85170008,"9403    Carrefour
Name: Enseignes, dtype: object",3,0,1
2024-03-15,SP98,85290010,"9431    Carrefour
Name: Enseignes, dtype: object",5,0,3
2024-03-15,SP98,85540003,"9470    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,SP98,86220001,"9537    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,SP98,86380002,"9553    Carrefour
Name: Enseignes, dtype: object",6,1,0
2024-03-15,SP98,86550001,"9563    Carrefour
Name: Enseignes, dtype: object",7,0,3
2024-03-15,SP98,86580002,"9565    Carrefour
Name: Enseignes, dtype: object",9,0,4
2024-03-15,SP98,86700001,"9567    Carrefour
Name: Enseignes, dtype: object",1,0,2
2024-03-15,SP98,86800004,"9571    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,SP98,87000002,"9573    Carrefour
Name: Enseignes, dtype: object",15,3,12
2024-03-15,SP98,87220002,"9608    Carrefour
Name: Enseignes, dtype: object",14,1,9
2024-03-15,SP98,87300001,"9625    Carrefour
Name: Enseignes, dtype: object",1,1,1
2024-03-15,SP98,87400003,"9635    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,SP98,87570002,"9651    Carrefour
Name: Enseignes, dtype: object",16,1,4
2024-03-15,SP98,87800004,"9660    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,SP98,88025001,"9667    Carrefour
Name: Enseignes, dtype: object",1,1,4
2024-03-15,SP98,88230002,"9702    Carrefour
Name: Enseignes, dtype: object",2,0,2
2024-03-15,SP98,88500001,"9730    Carrefour
Name: Enseignes, dtype: object",1,0,2
2024-03-15,SP98,88560003,"9736    Carrefour
Name: Enseignes, dtype: object",0,0,3
2024-03-15,SP98,88800002,"9748    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,SP98,89000011,"9757    Carrefour
Name: Enseignes, dtype: object",3,0,6
2024-03-15,SP98,89100001,"9760    Carrefour
Name: Enseignes, dtype: object",0,1,6
2024-03-15,SP98,89100002,"9761    Carrefour
Name: Enseignes, dtype: object",0,0,7
2024-03-15,SP98,89144002,"9779    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,SP98,89190006,"9784    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,SP98,91150005,"9875    Carrefour
Name: Enseignes, dtype: object",5,0,1
2024-03-15,SP98,91160010,"9883    Carrefour
Name: Enseignes, dtype: object",0,3,48
2024-03-15,SP98,91190001,"9890    Carrefour
Name: Enseignes, dtype: object",4,0,14
2024-03-15,SP98,91200001,"9894    Carrefour
Name: Enseignes, dtype: object",30,0,46
2024-03-15,SP98,91360003,"9927    Carrefour
Name: Enseignes, dtype: object",29,0,32
2024-03-15,SP98,91380007,"9931    Carrefour
Name: Enseignes, dtype: object",6,0,61
2024-03-15,SP98,91420004,"9946    Carrefour
Name: Enseignes, dtype: object",26,0,45
2024-03-15,SP98,91450001,"9948    Carrefour
Name: Enseignes, dtype: object",20,1,18
2024-03-15,SP98,91490004,"9956    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,SP98,91590001,"9966    Carrefour
Name: Enseignes, dtype: object",2,0,2
2024-03-15,SP98,91610001,"9969    Carrefour
Name: Enseignes, dtype: object",4,1,7
2024-03-15,SP98,91620001,"9970    Carrefour
Name: Enseignes, dtype: object",0,4,46
2024-03-15,SP98,91630001,"9971    Carrefour
Name: Enseignes, dtype: object",7,0,13
2024-03-15,SP98,91650001,"9977    Carrefour
Name: Enseignes, dtype: object",8,0,1
2024-03-15,SP98,91700003,"9980    Carrefour
Name: Enseignes, dtype: object",30,18,0
2024-03-15,SP98,91814001,"9989    Carrefour
Name: Enseignes, dtype: object",15,1,9
2024-03-15,SP98,91942001,"9993    Carrefour
Name: Enseignes, dtype: object",8,0,17
2024-03-15,SP98,92230003,"10032    Carrefour
Name: Enseignes, dtype: object",39,73,0
2024-03-15,SP98,93190002,"10108    Carrefour
Name: Enseignes, dtype: object",0,4,74
2024-03-15,SP98,93240001,"10115    Carrefour
Name: Enseignes, dtype: object",33,0,66
2024-03-15,SP98,93270001,"10122    Carrefour
Name: Enseignes, dtype: object",24,33,0
2024-03-15,SP98,93290003,"10125    Carrefour
Name: Enseignes, dtype: object",0,3,41
2024-03-15,SP98,93606001,"10158    Carrefour
Name: Enseignes, dtype: object",18,0,55
2024-03-15,SP98,93700003,"10159    Carrefour
Name: Enseignes, dtype: object",35,69,0
2024-03-15,SP98,94012001,"10173    Carrefour
Name: Enseignes, dtype: object",10,0,93
2024-03-15,SP98,94100005,"10174    Carrefour
Name: Enseignes, dtype: object",17,1,75
2024-03-15,SP98,94204001,"10197    Carrefour
Name: Enseignes, dtype: object",13,0,115
2024-03-15,SP98,94430003,"10223    Carrefour
Name: Enseignes, dtype: object",29,0,37
2024-03-15,SP98,94460001,"10227    Carrefour
Name: Enseignes, dtype: object",41,35,0
2024-03-15,SP98,95150002,"10276    Carrefour
Name: Enseignes, dtype: object",26,0,30
2024-03-15,SP98,95180001,"10281    Carrefour
Name: Enseignes, dtype: object",3,0,25
2024-03-15,SP98,95190003,"10282    Carrefour
Name: Enseignes, dtype: object",4,0,36
2024-03-15,SP98,95270001,"10294    Carrefour
Name: Enseignes, dtype: object",5,0,8
2024-03-15,SP98,95270002,"10295    Carrefour
Name: Enseignes, dtype: object",7,0,4
2024-03-15,SP98,95280001,"10298    Carrefour
Name: Enseignes, dtype: object",13,0,22
2024-03-15,SP98,95290001,"10299    Carrefour
Name: Enseignes, dtype: object",2,0,7
2024-03-15,SP98,95350002,"10311    Carrefour
Name: Enseignes, dtype: object",22,2,31
2024-03-15,SP98,95370001,"10314    Carrefour
Name: Enseignes, dtype: object",0,2,60
2024-03-15,SP98,95420002,"10324    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,SP98,95640001,"10359    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,SP98,95800001,"10364    Carrefour
Name: Enseignes, dtype: object",5,1,20
2024-03-15,E10,1000001,"0    Carrefour
Name: Enseignes, dtype: object",8,0,4
2024-03-15,E10,1000002,"1    Carrefour
Name: Enseignes, dtype: object",0,3,10
2024-03-15,E10,1000008,"4    Carrefour
Name: Enseignes, dtype: object",11,0,3
2024-03-15,E10,1100002,"11    Carrefour
Name: Enseignes, dtype: object",0,4,2
2024-03-15,E10,1110001,"17    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E10,1150001,"26    Carrefour
Name: Enseignes, dtype: object",7,1,0
2024-03-15,E10,1170001,"31    Carrefour
Name: Enseignes, dtype: object",4,0,0
2024-03-15,E10,1170002,"32    Carrefour
Name: Enseignes, dtype: object",0,0,4
2024-03-15,E10,1200001,"36    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E10,1200003,"37    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E10,1210001,"38    Carrefour
Name: Enseignes, dtype: object",0,0,3
2024-03-15,E10,1220001,"40    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,E10,1300001,"49    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E10,1340005,"63    Carrefour
Name: Enseignes, dtype: object",1,0,2
2024-03-15,E10,1350004,"65    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,E10,1390001,"70    Carrefour
Name: Enseignes, dtype: object",0,0,4
2024-03-15,E10,1400001,"75    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E10,1460001,"85    Carrefour
Name: Enseignes, dtype: object",0,3,3
2024-03-15,E10,1480001,"89    Carrefour
Name: Enseignes, dtype: object",0,2,14
2024-03-15,E10,1500001,"91    Carrefour
Name: Enseignes, dtype: object",9,0,0
2024-03-15,E10,1510003,"97    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E10,1540001,"98    Carrefour
Name: Enseignes, dtype: object",3,0,0
2024-03-15,E10,1600001,"104    Carrefour
Name: Enseignes, dtype: object",13,8,0
2024-03-15,E10,1600002,"105    Carrefour
Name: Enseignes, dtype: object",0,2,15
2024-03-15,E10,1630001,"107    Carrefour
Name: Enseignes, dtype: object",3,0,0
2024-03-15,E10,1800001,"117    Carrefour
Name: Enseignes, dtype: object",3,0,1
2024-03-15,E10,1960001,"120    Carrefour
Name: Enseignes, dtype: object",0,4,9
2024-03-15,E10,2000002,"124    Carrefour
Name: Enseignes, dtype: object",3,0,3
2024-03-15,E10,2000003,"125    Carrefour
Name: Enseignes, dtype: object",0,0,6
2024-03-15,E10,2000010,"130    Carrefour
Name: Enseignes, dtype: object",0,0,6
2024-03-15,E10,2120003,"143    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,E10,2170001,"150    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E10,2190007,"154    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E10,2200011,"159    Carrefour
Name: Enseignes, dtype: object",4,2,0
2024-03-15,E10,2200012,"160    Carrefour
Name: Enseignes, dtype: object",0,0,6
2024-03-15,E10,2220001,"164    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E10,2230002,"165    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E10,2250001,"168    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E10,2260001,"170    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,E10,2270001,"171    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E10,2300002,"175    Carrefour
Name: Enseignes, dtype: object",0,0,3
2024-03-15,E10,2300009,"177    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E10,2340001,"182    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E10,2370005,"185    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E10,2400001,"188    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,E10,2450003,"195    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,E10,2460003,"196    Carrefour
Name: Enseignes, dtype: object",0,2,2
2024-03-15,E10,2480002,"198    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,E10,2600006,"205    Carrefour
Name: Enseignes, dtype: object",0,2,2
2024-03-15,E10,2800004,"212    Carrefour
Name: Enseignes, dtype: object",0,0,3
2024-03-15,E10,3000001,"216    Carrefour
Name: Enseignes, dtype: object",2,2,2
2024-03-15,E10,3100001,"221    Carrefour
Name: Enseignes, dtype: object",9,0,5
2024-03-15,E10,3120002,"232    Carrefour
Name: Enseignes, dtype: object",0,1,2
2024-03-15,E10,3150005,"238    Carrefour
Name: Enseignes, dtype: object",0,2,3
2024-03-15,E10,3160001,"241    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E10,3190005,"244    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E10,3270001,"252    Carrefour
Name: Enseignes, dtype: object",0,0,5
2024-03-15,E10,3300001,"256    Carrefour
Name: Enseignes, dtype: object",0,0,7
2024-03-15,E10,3300003,"258    Carrefour
Name: Enseignes, dtype: object",0,0,7
2024-03-15,E10,3350002,"261    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E10,3390003,"265    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,E10,3400004,"270    Carrefour
Name: Enseignes, dtype: object",0,2,4
2024-03-15,E10,3430001,"279    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E10,3500002,"281    Carrefour
Name: Enseignes, dtype: object",0,2,3
2024-03-15,E10,3600001,"286    Carrefour
Name: Enseignes, dtype: object",0,0,3
2024-03-15,E10,3630004,"290    Carrefour
Name: Enseignes, dtype: object",0,2,12
2024-03-15,E10,3800007,"297    Carrefour
Name: Enseignes, dtype: object",0,0,4
2024-03-15,E10,4000001,"300    Carrefour
Name: Enseignes, dtype: object",1,2,0
2024-03-15,E10,4700003,"353    Carrefour
Name: Enseignes, dtype: object",0,0,3
2024-03-15,E10,4700006,"355    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,E10,5100004,"365    Carrefour
Name: Enseignes, dtype: object",0,1,2
2024-03-15,E10,5120002,"368    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,E10,5400004,"397    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,E10,5500002,"399    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,E10,5600006,"403    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,E10,6140005,"430    Carrefour
Name: Enseignes, dtype: object",11,11,0
2024-03-15,E10,6156001,"437    Carrefour
Name: Enseignes, dtype: object",14,0,18
2024-03-15,E10,6201001,"449    Carrefour
Name: Enseignes, dtype: object",3,0,36
2024-03-15,E10,6250001,"461    Carrefour
Name: Enseignes, dtype: object",16,2,22
2024-03-15,E10,6260002,"467    Carrefour
Name: Enseignes, dtype: object",0,0,3
2024-03-15,E10,6530007,"512    Carrefour
Name: Enseignes, dtype: object",0,1,11
2024-03-15,E10,6560001,"517    Carrefour
Name: Enseignes, dtype: object",0,2,39
2024-03-15,E10,6600001,"520    Carrefour
Name: Enseignes, dtype: object",8,0,34
